,C&R,DOR,EOB Payment,EOB Zero,Minutes of Hearing,NOR - External,Notice of Appearance,Notice of Hearing,Other,Request for Documents,others
C&R,3,2,0,1,3,1,0,3,7,0,0
DOR,1,1,0,0,7,0,0,5,4,2,0
EOB Payment,0,0,26,15,0,0,0,0,0,0,0
EOB Zero,0,0,13,580,1,0,0,1,12,5,0
Minutes of Hearing,3,9,1,2,19,1,0,6,20,1,0
NOR - External,0,3,1,2,4,9,0,6,12,3,0
Notice of Appearance,0,0,0,0,0,0,44,0,0,0,0
Notice of Hearing,1,11,0,7,17,2,0,279,11,2,0
Other,4,6,1,16,10,4,0,11,160,5,0
Request for Documents,1,2,2,6,2,0,0,2,4,9,0
others,0,0,0,0,0,0,0,0,0,0,0
